0.0017197416		0.0002768459
0.0017249619		0.0001433234
0.0017202649		0.0000105051
0.0017057237		-0.0001209041
0.0016814853		-0.0002501970
0.0016477217		-0.0003766899
0.0016046729		-0.0004996954
0.0015526084		-0.0006185628
0.0014918562		-0.0007326382
0.0014227790		-0.0008413151
0.0013457870		-0.0009439866
0.0012613302		-0.0010401006
0.0011698932		-0.0011291097
0.0010720057		-0.0012105250
0.0009682186		-0.0012838702
0.0008591312		-0.0013487277
0.0007453521		-0.0014047022
0.0006275388		-0.0014514542
0.0005063479		-0.0014886773
0.0003824825		-0.0015161160
0.0002566374		-0.0015335591
0.0001295480		-0.0015408391
0.0000019365		-0.0015378441
-0.0001254431		-0.0015244984
-0.0002518520		-0.0015007905
-0.0003765310		-0.0014667385
-0.0004987361		-0.0014224312
-0.0006177162		-0.0013679812
-0.0007327330		-0.0013035746
-0.0008430557		-0.0012294181
-0.0009479632		-0.0011457906
-0.0010467558		-0.0010529908
-0.0011387402		-0.0009513844
-0.0012232576		-0.0008413582
-0.0012996525		-0.0007233579
-0.0013673147		-0.0005978529
-0.0014256358		-0.0004653608
-0.0014740600		-0.0003264269
-0.0015120338		-0.0001816323
-0.0015390598		-0.0000315905
-0.0015546454		0.0001230630
-0.0015583532		0.0002816555
-0.0015497554		0.0004435051
-0.0015284747		0.0006078899
-0.0014941491		0.0007740892
-0.0014464589		0.0009413415
-0.0013851062		0.0011088946
-0.0013098241		0.0012759562
-0.0012203737		0.0014417482
-0.0011165341		0.0016054555
-0.0009981160		0.0017662775
-0.0008649346		0.0019233821
-0.0007168378		0.0020759474
-0.0005536635		0.0022231261
-0.0003752794		0.0023640731
-0.0001815293		0.0024979232
0.0000277214		0.0026238009
0.0002526445		0.0027408138
0.0004934042		0.0028480423
0.0007502153		0.0029445487
0.0010233051		0.0030293460
0.0013129654		0.0031014200
0.0016195273		0.0031596800
0.0019434027		0.0032029872
0.0022850758		0.0032300898
0.0026451317		0.0032396517
0.0030242683		0.0032301738
0.0034233100		0.0032000132
0.0038432417		0.0031472923
0.0042852087		0.0030698970
0.0047505712		0.0029653717
0.0052408939		0.0028308813
0.0057580169		0.0026630856
0.0063040375		0.0024580435
0.0068813910		0.0022110498
0.0074928256		0.0019164525
0.0081414781		0.0015674168
0.0088308347		0.0011556070
0.0095647726		0.0006708138
0.0103474750		0.0001004166
0.0111833721		-0.0005712430
0.0120769173		-0.0013637693
0.0130322643		-0.0023018050
0.0140526505		-0.0034165838
0.0151393877		-0.0047478640
0.0162901654		-0.0063466010
0.0174962164		-0.0082783274
0.0187376497		-0.0106276206
0.0199756379		-0.0135035453
0.0211395104		-0.0170459908
0.0221052415		-0.0214315545
0.0226602013		-0.0268755519
0.0224465162		-0.0336210007
0.0208756141		-0.0418935793
0.0170164374		-0.0517783579
0.0095047472		-0.0629415306
-0.0033561297		-0.0741198979
-0.0229309177		-0.0824904057
-0.0487091332		-0.0836315599
-0.0766794645		-0.0732745005
-0.0999362394		-0.0505034881
-0.1121738053		-0.0192521303
-0.1108722596		0.0137052592
-0.0976537602		0.0419482033
-0.0767753560		0.0613564072
-0.0533726702		0.0706820849
-0.0319043552		0.0713035326
-0.0149624843		0.0662095643
-0.0030431556		0.0584913055
0.0046660915		0.0503044093
0.0093376256		0.0427471725
0.0119895115		0.0362095781
0.0133569803		0.0307243695
0.0139286927		0.0261814294
0.0140173494		0.0224322293
0.0138197104		0.0193332103
0.0134587384		0.0167604511
0.0130109611		0.0146121011
0.0125238015		0.0128063757
0.0120263748		0.0112781994
0.0115362622		0.0099759724
0.0110637507		0.0088586838
0.0106145070		0.0078936624
0.0101912951		0.0070547103
0.0097950405		0.0063207372
0.0094255599		0.0056746256
0.0090819723		0.0051024235
0.0087630305		0.0045926625
0.0084672583		0.0041358737
0.0081931179		0.0037241802
0.0079390301		0.0033509938
0.0077034711		0.0030107767
0.0074849467		0.0026988376
0.0072820530		0.0024112009
0.0070934389		0.0021444565
0.0069178442		0.0018956992
0.0067540668		0.0016624078
0.0066009816		0.0014424294
0.0064575218		0.0012338773
0.0063226795		0.0010351415
0.0061955046		0.0008448018
0.0060750878		0.0006616506
0.0059605780		0.0004846215
0.0058511496		0.0003128134
0.0057460356		0.0001454363
0.0056444832		-0.0000181710
0.0055457984		-0.0001785762
0.0054492946		-0.0003362479
0.0053543429		-0.0004915708
0.0052603194		-0.0006448554
0.0051666558		-0.0007963327
0.0050727904		-0.0009461802
0.0049782126		-0.0010944992
0.0048824245		-0.0012413538
0.0047849730		-0.0013867348
0.0046854259		-0.0015306090
0.0045833892		-0.0016728738
0.0044784993		-0.0018134119
0.0043704234		-0.0019520428
0.0042588693		-0.0020885776
0.0041435684		-0.0022227727
0.0040243024		-0.0023543784
0.0039008703		-0.0024831021
0.0037731291		-0.0026086448
0.0036409488		-0.0027306782
0.0035042622		-0.0028488656
0.0033630133		-0.0029628557
0.0032172101		-0.0030722858
0.0030668726		-0.0031767938
