-0.0024186487	0.0000000000
0.0019601735	0.0000000000
0.0103725128	0.0149451752
0.0039799780	-0.0143545587
-0.0145710188	0.0128532473
0.0116163659	-0.0244019380
0.0325555381	-0.0055045810
-0.0426341601	0.0105318027
0.0057556121	0.0285118971
0.0044643159	-0.0192440586
0.0101121095	-0.0346312959
-0.0078118507	0.0171792475
0.0232172305	0.0100913163
-0.0407367405	0.0020882529
-0.0288560319	-0.0308695992
0.0530598637	0.0346915475
0.0189422374	-0.0113959642
-0.0360556411	-0.0094298082
-0.0416817039	0.0090491171
0.0412358955	0.0196282253
0.0053023377	-0.0144986996
0.0139396168	-0.0081627709
-0.0144784048	0.0407580594
-0.0151581593	-0.0350962107
-0.0003989243	-0.0133101980
0.0270693952	0.0272543014
0.0265742969	0.0329520651
-0.0387516288	-0.0599121990
-0.0084770058	-0.0130688523
0.0017609461	0.0409869099
0.0358787579	-0.0036658019
-0.0144097154	-0.0136250208
-0.0217907352	-0.0073734353
-0.0044067843	0.0080110546
0.0147016710	-0.0278415843
0.0052971213	0.0423237501
-0.0230711752	0.0153851594
0.0163560426	-0.0374643260
-0.0100441586	-0.0213403792
0.0026740970	0.0414393630
-0.0010083204	0.0315316852
0.0175609313	-0.0422482402
-0.0144556913	-0.0057281069
-0.0035444898	0.0044959762
0.0280086410	0.0198973290
-0.0155630234	-0.0092126150
-0.0107537886	0.0014569959
0.0074882141	-0.0159132475
0.0303167310	-0.0118959415
-0.0356848386	0.0240754761
-0.0120755442	0.0034435880
0.0223852391	-0.0093519075
0.0063235602	-0.0302517328
-0.0168026361	0.0290658529
-0.0097331941	0.0143271328
0.0165832278	-0.0080301178
-0.0175689632	-0.0183594823
0.0159519845	0.0103604955
0.0056910442	0.0218467887
-0.0086275682	-0.0153662848
-0.0187229628	0.0015792252
0.0240610746	-0.0046637221
0.0252793467	0.0097962329
-0.0305656121	-0.0102909190
-0.0083730179	0.0100191637
0.0118314913	-0.0070722857
0.0225257213	-0.0157007495
-0.0235135661	0.0119652710
-0.0043787427	0.0076523191
0.0032866962	-0.0045751348
-0.0006864885	-0.0285858856
0.0028884526	0.0269507486
-0.0012100505	0.0110392802
-0.0010773300	-0.0109063599
-0.0212119255	-0.0133219944
0.0228751720	0.0142525876
0.0085411368	0.0136641623
-0.0093098674	-0.0150465727
-0.0185115017	0.0070817814
0.0184742332	-0.0057680875
0.0222103278	0.0029724208
-0.0216404951	-0.0039116768
-0.0044761489	0.0154362581
0.0036723442	-0.0149684643
0.0155340575	-0.0173126067
-0.0147318627	0.0172776006
0.0020298495	0.0088503401
-0.0026753732	-0.0091480517
