1.000000e+02	 0.000000e+00	 6.123234e-15
9.969173e+01	 7.845910e+00	 6.123234e-15
9.876883e+01	 1.564345e+01	 6.123234e-15
9.723699e+01	 2.334454e+01	 6.123234e-15
9.510565e+01	 3.090170e+01	 6.123234e-15
9.238795e+01	 3.826834e+01	 6.123234e-15
8.910065e+01	 4.539905e+01	 6.123234e-15
8.526402e+01	 5.224986e+01	 6.123234e-15
8.090170e+01	 5.877853e+01	 6.123234e-15
7.604060e+01	 6.494480e+01	 6.123234e-15
7.071068e+01	 7.071068e+01	 6.123234e-15
6.494480e+01	 7.604060e+01	 6.123234e-15
5.877853e+01	 8.090170e+01	 6.123234e-15
5.224986e+01	 8.526402e+01	 6.123234e-15
4.539905e+01	 8.910065e+01	 6.123234e-15
3.826834e+01	 9.238795e+01	 6.123234e-15
3.090170e+01	 9.510565e+01	 6.123234e-15
2.334454e+01	 9.723699e+01	 6.123234e-15
1.564345e+01	 9.876883e+01	 6.123234e-15
7.845910e+00	 9.969173e+01	 6.123234e-15
6.123234e-15	 1.000000e+02	 6.123234e-15
-7.845910e+00	 9.969173e+01	 6.123234e-15
-1.564345e+01	 9.876883e+01	 6.123234e-15
-2.334454e+01	 9.723699e+01	 6.123234e-15
-3.090170e+01	 9.510565e+01	 6.123234e-15
-3.826834e+01	 9.238795e+01	 6.123234e-15
-4.539905e+01	 8.910065e+01	 6.123234e-15
-5.224986e+01	 8.526402e+01	 6.123234e-15
-5.877853e+01	 8.090170e+01	 6.123234e-15
-6.494480e+01	 7.604060e+01	 6.123234e-15
-7.071068e+01	 7.071068e+01	 6.123234e-15
-7.604060e+01	 6.494480e+01	 6.123234e-15
-8.090170e+01	 5.877853e+01	 6.123234e-15
-8.526402e+01	 5.224986e+01	 6.123234e-15
-8.910065e+01	 4.539905e+01	 6.123234e-15
-9.238795e+01	 3.826834e+01	 6.123234e-15
-9.510565e+01	 3.090170e+01	 6.123234e-15
-9.723699e+01	 2.334454e+01	 6.123234e-15
-9.876883e+01	 1.564345e+01	 6.123234e-15
-9.969173e+01	 7.845910e+00	 6.123234e-15
-1.000000e+02	 1.224647e-14	 6.123234e-15
-9.969173e+01	 -7.845910e+00	 6.123234e-15
-9.876883e+01	 -1.564345e+01	 6.123234e-15
-9.723699e+01	 -2.334454e+01	 6.123234e-15
-9.510565e+01	 -3.090170e+01	 6.123234e-15
-9.238795e+01	 -3.826834e+01	 6.123234e-15
-8.910065e+01	 -4.539905e+01	 6.123234e-15
-8.526402e+01	 -5.224986e+01	 6.123234e-15
-8.090170e+01	 -5.877853e+01	 6.123234e-15
-7.604060e+01	 -6.494480e+01	 6.123234e-15
-7.071068e+01	 -7.071068e+01	 6.123234e-15
-6.494480e+01	 -7.604060e+01	 6.123234e-15
-5.877853e+01	 -8.090170e+01	 6.123234e-15
-5.224986e+01	 -8.526402e+01	 6.123234e-15
-4.539905e+01	 -8.910065e+01	 6.123234e-15
-3.826834e+01	 -9.238795e+01	 6.123234e-15
-3.090170e+01	 -9.510565e+01	 6.123234e-15
-2.334454e+01	 -9.723699e+01	 6.123234e-15
-1.564345e+01	 -9.876883e+01	 6.123234e-15
-7.845910e+00	 -9.969173e+01	 6.123234e-15
-1.836970e-14	 -1.000000e+02	 6.123234e-15
7.845910e+00	 -9.969173e+01	 6.123234e-15
1.564345e+01	 -9.876883e+01	 6.123234e-15
2.334454e+01	 -9.723699e+01	 6.123234e-15
3.090170e+01	 -9.510565e+01	 6.123234e-15
3.826834e+01	 -9.238795e+01	 6.123234e-15
4.539905e+01	 -8.910065e+01	 6.123234e-15
5.224986e+01	 -8.526402e+01	 6.123234e-15
5.877853e+01	 -8.090170e+01	 6.123234e-15
6.494480e+01	 -7.604060e+01	 6.123234e-15
7.071068e+01	 -7.071068e+01	 6.123234e-15
7.604060e+01	 -6.494480e+01	 6.123234e-15
8.090170e+01	 -5.877853e+01	 6.123234e-15
8.526402e+01	 -5.224986e+01	 6.123234e-15
8.910065e+01	 -4.539905e+01	 6.123234e-15
9.238795e+01	 -3.826834e+01	 6.123234e-15
9.510565e+01	 -3.090170e+01	 6.123234e-15
9.723699e+01	 -2.334454e+01	 6.123234e-15
9.876883e+01	 -1.564345e+01	 6.123234e-15
9.969173e+01	 -7.845910e+00	 6.123234e-15

